movieId,title,genres,imdbId,poster
5784,Ghost Ship (2002),Horror,288477,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NTA4NDIwMF5BMl5BanBnXkFtZTYwNTc4NDE3._V1_UX182_CR0,0,182,268_AL_.jpg"
5785,Jackass: The Movie (2002),Action|Comedy|Documentary,322802,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTgwMmU0YzktOGNhNi00MDcyLTg1OGEtZGQwM2RlMTAyYzhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5786,Paid in Full (2002),Action|Drama,259484,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTQ1NTUwNTAzN15BMl5BanBnXkFtZTYwMzM0Njk5._V1_UY268_CR4,0,182,268_AL_.jpg"
5787,"Truth About Charlie, The (2002)",Mystery|Thriller,270707,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzM0Mjg3NDIxNF5BMl5BanBnXkFtZTYwMzY3MzU3._V1_UY268_CR3,0,182,268_AL_.jpg"
5788,All or Nothing (2002),Drama,286261,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ3NzM1NjA0NF5BMl5BanBnXkFtZTcwNjQ4MDQ3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5791,Frida (2002),Drama|Romance,120679,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyODUyMDY1OV5BMl5BanBnXkFtZTYwMDA2OTU3._V1_UX182_CR0,0,182,268_AL_.jpg"
5792,Roger Dodger (2002),Comedy|Drama,299117,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzk1MDgyODQzMl5BMl5BanBnXkFtZTYwNTI4MjE3._V1_UX182_CR0,0,182,268_AL_.jpg"
5796,Casino Royale (1967),Action|Adventure|Comedy,61452,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjJlYzgyZTQtNDFiMy00ZGFjLTk2N2ItN2ViNzNhNzhhNGM1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5797,"Company of Wolves, The (1984)",Fantasy|Horror,87075,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWMxN2ZmYmQtOTIyMC00MWFjLWFhNmUtNWEyMzM1NTE5OThiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5799,Exodus (1960),Drama|Romance|War,53804,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NjMxNjcyOV5BMl5BanBnXkFtZTgwNDAwNTIxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War,60921,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMzcyNTc3MF5BMl5BanBnXkFtZTcwMzM0NzI5NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5802,"World of Henry Orient, The (1964)",Comedy,58756,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4NjcwMzQzNV5BMl5BanBnXkFtZTcwODQ1Nzg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5803,I Spy (2002),Action|Adventure|Comedy|Crime,297181,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2YzMzc1MDUtYzE0OS00MWQwLWI0MTEtNWU1ZWM2NTI2NGIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance,304669,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0Njk5MTA2Nl5BMl5BanBnXkFtZTYwODkzMzQ3._V1_UX182_CR0,0,182,268_AL_.jpg"
5809,Femme Fatale (2002),Crime|Thriller,280665,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGM5NWVhYTMtZjg5Zi00ODVkLWFmM2ItMDZkMTA5NGQzMDQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5810,8 Mile (2002),Drama,298203,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWI3MDIzZmYtN2Y3MC00YTljLWFiYmYtNWIzMjg1ZWQ1ODlhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
5812,Far from Heaven (2002),Drama|Romance,297884,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5ODI3MTM4OV5BMl5BanBnXkFtZTYwNjE5OTg2._V1_UX182_CR0,0,182,268_AL_.jpg"
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,295297,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxODgwMDkxNV5BMl5BanBnXkFtZTYwMDk2MDg3._V1_UX182_CR0,0,182,268_AL_.jpg"
5817,Ararat (2002),Drama|War,273435,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTIxNTg4NTg5OV5BMl5BanBnXkFtZTcwOTk2MjAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,313196,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQyOTcwMDQ3NV5BMl5BanBnXkFtZTYwNjIyMDg5._V1_UY268_CR1,0,182,268_AL_.jpg"
5820,Standing in the Shadows of Motown (2002),Documentary|Musical,314725,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMzY3NjE3NF5BMl5BanBnXkFtZTYwMjYxMzg5._V1_UX182_CR0,0,182,268_AL_.jpg"
5826,Rio Grande (1950),Romance|Western,42895,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTdlMTI5YzUtZDdjYy00NjQ2LTliZTYtMzI4NTg1NTQ0ZjRhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
5828,Blackrock (1997),Drama|Thriller,118735,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMDk5NzAzMl5BMl5BanBnXkFtZTcwNzU5MTYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5829,Men with Brooms (2002),Comedy|Drama|Romance,263734,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMzE3MTE2NV5BMl5BanBnXkFtZTcwNzIwMTMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
5833,Dog Soldiers (2002),Action|Horror,280609,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNzAzMDgzOF5BMl5BanBnXkFtZTYwMzQ4NTk2._V1_UX182_CR0,0,182,268_AL_.jpg"
5836,Houseboat (1958),Comedy|Romance,51745,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGZmZmYyZDUtZTIwYy00NTI2LWJiNjctYzU4ZmU2Njk1Zjc4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
5838,Madame Bovary (1991),Drama,102368,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NjYyNzQwN15BMl5BanBnXkFtZTcwMjIxMzUwMg@@._V1_UY268_CR3,0,182,268_AL_.jpg"
5839,My Father's Glory (La gloire de mon père) (1990),Adventure|Drama,99669,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjc0MTUzMjUxNl5BMl5BanBnXkFtZTcwODc0NzMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
5840,"My Mother's Castle (Château de ma mère, Le) (1990)",Comedy|Drama,99266,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NzY2OTc3NV5BMl5BanBnXkFtZTcwMjUxMjYxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
5841,Return to the Blue Lagoon (1991),Adventure|Romance,102782,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1Mzk1MTItZWE3OS00ODgwLTgxNjAtZTMwMmY1YmYzY2RmL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR10,0,182,268_AL_.jpg"
5843,Toy Soldiers (1991),Action|Drama,103112,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTk0NGNiYTctYWE5NS00YzdkLWI1N2YtYWI5YTk2MmI5NzU4XkEyXkFqcGdeQXVyNzEyNjE5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
5847,Ragtime (1981),Drama,82970,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDk0ZTQ3ODAtMjUwMi00YzQ2LTgyMDAtZWY4ZGIxNTRlYzIwXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
5849,I'm Starting From Three (Ricomincio da Tre) (1981),Comedy,81427,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWNlMDU2YjAtM2M2OC00NmNhLWI4NGUtOTAzNjllNWRiN2M4XkEyXkFqcGdeQXVyNjA5NTM4MTY@._V1_UY268_CR9,0,182,268_AL_.jpg"
5853,Scanners (1981),Horror|Sci-Fi|Thriller,81455,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQwNDE0MDM0NV5BMl5BanBnXkFtZTgwOTU0ODgwNzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
5856,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell) (1981)",Comedy|Drama|Romance,83089,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMDc1ODYwNV5BMl5BanBnXkFtZTcwMzQzMDgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
5863,Take This Job and Shove It (1981),Comedy,83163,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNTQ0MTU3N15BMl5BanBnXkFtZTcwNjQ2OTQyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
5867,Thief (1981),Crime|Drama|Thriller,83190,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDVjMzVkODgtOTg1Mi00N2MyLTkzMDYtMTIzNzE3N2QwNmFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5872,Die Another Day (2002),Action|Adventure|Thriller,246460,"https://images-na.ssl-images-amazon.com/images/M/MV5BODNkYmIwYTMtYzdhNy00YWE3LThkYmEtNzA5ZTE5YmVjYzZlXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
5873,The Emperor's Club (2002),Drama,283530,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmZiMTY3OTctNDlkMC00Njk0LWE0NTAtODViNzk3OTFhMzI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5874,Friday After Next (2002),Comedy,293815,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3ODkwODM3OF5BMl5BanBnXkFtZTYwNjUzMDg5._V1_UY268_CR2,0,182,268_AL_.jpg"
5875,Personal Velocity (2002),Drama,295238,"https://images-na.ssl-images-amazon.com/images/M/MV5BODAyMjgyNzI1OV5BMl5BanBnXkFtZTcwMjQwOTc2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5876,"Quiet American, The (2002)",Drama|Thriller|War,258068,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NTUxNTE3Nl5BMl5BanBnXkFtZTYwNTczMTg5._V1_UX182_CR0,0,182,268_AL_.jpg"
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,287467,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDlmZWVjMGMtYWM4Mi00ZjUwLTkwZDMtM2FjZjIwYzY0YjkwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR6,0,182,268_AL_.jpg"
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,271263,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NTU4NjE5OV5BMl5BanBnXkFtZTYwMTQ3OTY2._V1_UX182_CR0,0,182,268_AL_.jpg"
5880,Extreme Ops (2002),Action|Adventure|Crime|Thriller,283160,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NTkzMTgzOF5BMl5BanBnXkFtZTYwMzYwMDg5._V1_UX182_CR0,0,182,268_AL_.jpg"
5881,Solaris (2002),Drama|Romance|Sci-Fi,307479,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzlkNGE0MmMtMzU4YS00ZDU1LWFhMTktZDRjMGU5MjI1MzRlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,133240,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NDg3MjU2OV5BMl5BanBnXkFtZTYwODgyMDg5._V1_UX182_CR0,0,182,268_AL_.jpg"
5883,They (2002),Horror|Thriller,283632,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTk4YjVlNjUtMTFhZC00YmUxLWFhZDktODE0OWIzMmNiYzY3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5884,Chopper Chicks in Zombietown (1989),Comedy|Horror,103959,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MjQwNDA3Ml5BMl5BanBnXkFtZTcwNzY3MTcxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
5888,Brother (Brat) (1997),Crime|Drama,118767,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDMxNzkwNzkwNV5BMl5BanBnXkFtZTcwNTczNDkxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
5889,"Cruel Romance, A (Zhestokij Romans) (1984)",Drama|Romance,90368,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDY4NDMwMDI2Nl5BMl5BanBnXkFtZTcwMjE2ODAwMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
5890,Elling (2001),Comedy|Drama,279064,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzczMzg1NzM3Nl5BMl5BanBnXkFtZTYwNjQ5ODc5._V1_UX182_CR0,0,182,268_AL_.jpg"
5891,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller,77713,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjMyNGViMWMtMjlhMy00OTQxLTkzODQtNDA5NGI1NDYwZTNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller,110308,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTQwNDI3NzAzNV5BMl5BanBnXkFtZTcwNjAwODMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
5896,New Waterford Girl (1999),Comedy,213121,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY3OTE3MTg1Nl5BMl5BanBnXkFtZTcwODM4NDEzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
5899,Zulu (1964),Action|Drama|War,58777,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzdlYmQ3MWMtMDY3My00MzVmLTg0YmMtYjRlZDUzNjBlMmE0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
5900,Analyze That (2002),Comedy|Crime,289848,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0OTYwMzQ5OF5BMl5BanBnXkFtZTYwMzQyMDg5._V1_UX182_CR0,0,182,268_AL_.jpg"
5901,Empire (2002),Crime|Drama,262396,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGIzZThiMDAtNDhhZC00NDdlLThkYjctMDc2YTljZWVjZWUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5902,Adaptation (2002),Comedy|Drama|Romance,268126,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNjMwNDQwNF5BMl5BanBnXkFtZTYwNDIzNTc2._V1_UX182_CR0,0,182,268_AL_.jpg"
5903,Equilibrium (2002),Action|Sci-Fi|Thriller,238380,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMzA1OTI3N15BMl5BanBnXkFtZTYwMzUyMDg5._V1_UX182_CR0,0,182,268_AL_.jpg"
5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror,290329,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5OTMyOTUzN15BMl5BanBnXkFtZTcwMzc4OTg2Nw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
5912,Hit the Bank (Vabank) (1981),Comedy|Crime,83271,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NTU2ODYwOV5BMl5BanBnXkFtZTcwMzc1OTMzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
5915,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,83284,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDVhZjBiNDgtZTY1YS00Y2I3LTgwYTUtMDExYzNjMDNkMDQ3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
5919,Android (1982),Sci-Fi,83557,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyMDY1NzQ2NjVeQTJeQWpwZ15BbWU3MDQxODkxMzQ@._V1_UY268_CR87,0,182,268_AL_.jpg"
5922,Attila (Attila Flagello di Dio) (1982),Action,80393,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDY2YThlN2MtYWJkNy00NmM4LWFiNTktNWI4YjE2NzEyMmM4XkEyXkFqcGdeQXVyNTA0OTU0OTQ@._V1_UY268_CR7,0,182,268_AL_.jpg"
5925,"Beast Within, The (1982)",Horror,83629,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDAyMjBmMzEtODIxMy00OTBmLTg5ZmItMjg5NGQxNDgxNDYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance,83642,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2Y3M2Y1MzUtNWViYi00YzZjLWE0YzUtMWVjYzc2YjI3Y2I2L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5929,"Party 2, The (Boum 2, La) (1982)",Comedy|Romance,83686,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMDAyODI4NF5BMl5BanBnXkFtZTcwMjQzODcxMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
5932,Burden of Dreams (1982),Documentary,83702,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4Njc3ODk3M15BMl5BanBnXkFtZTcwNDc0NzgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller,83806,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGI5ZjUyNGQtODEwMi00ZmNlLWFjOTQtMWI4ZTQyZTAzZTcyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
5941,Drumline (2002),Comedy|Drama|Musical|Romance,303933,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzhhY2Y3NDktM2JiYi00YmY0LWEzOGQtMDc4Yzk3ZWIxOTVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5942,"Hot Chick, The (2002)",Comedy,302640,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzY1NTAzNTA3Ml5BMl5BanBnXkFtZTYwMDA5Mzc3._V1_UX182_CR0,0,182,268_AL_.jpg"
5943,Maid in Manhattan (2002),Comedy|Romance,252076,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczODg2ODI2M15BMl5BanBnXkFtZTYwODIxMDg5._V1_UY268_CR1,0,182,268_AL_.jpg"
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,253754,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNjY2NDY3NF5BMl5BanBnXkFtZTcwMjA0MTEzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5945,About Schmidt (2002),Comedy|Drama,257360,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxOTAyNjEzNV5BMl5BanBnXkFtZTcwMTAxMDAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5947,Evelyn (2002),Drama,298856,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjUwNTkxOF5BMl5BanBnXkFtZTYwMzA1MDg5._V1_UX182_CR0,0,182,268_AL_.jpg"
5949,Intact (Intacto) (2001),Thriller,220580,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MDcxNjk5N15BMl5BanBnXkFtZTYwMzYzMDg5._V1_UX182_CR0,0,182,268_AL_.jpg"
5951,Morvern Callar (2002),Drama,300214,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3ODc4NjU0MF5BMl5BanBnXkFtZTYwMjgwNDg2._V1_UY268_CR4,0,182,268_AL_.jpg"
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,167261,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyNDU0NjY4NTheQTJeQWpwZ15BbWU2MDk4MTY2Nw@@._V1_UY268_CR0,0,182,268_AL_.jpg"
5953,Devils on the Doorstep (Guizi lai le) (2000),Drama|War,245929,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMTUwNjQwNl5BMl5BanBnXkFtZTcwMjk2NTgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
5954,25th Hour (2002),Crime|Drama,307901,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmE0YjdlYTktMTU4Ni00Mjk2LWI3NWMtM2RjNmFiOTk4YjYxL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
5955,Antwone Fisher (2002),Drama,168786,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDY5MTIyNjEtNGVmYi00MzFkLWE2ODEtZjVjZjc5NGJhZGU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5956,Gangs of New York (2002),Crime|Drama,217505,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NTM0Mzg2NV5BMl5BanBnXkFtZTcwNjQxMDAwMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
5957,Two Weeks Notice (2002),Comedy|Romance,313737,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MTYzNTk5Nl5BMl5BanBnXkFtZTYwMTUyMzE3._V1_UX182_CR0,0,182,268_AL_.jpg"
5959,Narc (2002),Crime|Drama|Thriller,272207,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjVhMWI2ZjgtNzNiNy00Mjc2LTljZDQtNGYwMzYwMTlhZGFhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
5961,Blue Steel (1990),Action|Thriller,99160,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQ5MjgxNGQtZWM0ZC00ZGJkLWFhYWQtNzAxZTQwMDcyNTQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5962,Body of Evidence (1993),Drama|Thriller,106453,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MTIyMDI2Ml5BMl5BanBnXkFtZTcwNjIzMzMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
5963,"Children's Hour, The (1961)",Drama,54743,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDRjYzQ4OTgtZjlmMC00ZmU2LThjYWMtNjYyM2M2NDk5NDc1XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
5965,"Duellists, The (1977)",Action|War,75968,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMTgwMjE5NV5BMl5BanBnXkFtZTgwMzM1NDg0MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
5968,Miami Blues (1990),Comedy|Crime|Drama,100143,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5NTg1OTAxMl5BMl5BanBnXkFtZTcwNjcxODI1NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5969,My Girl 2 (1994),Comedy|Drama|Romance,110613,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDk3ZTBjZGQtNTVkMi00ZDg5LTkxNzQtZjgyMzI0YjVjMWU2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5970,My Girl (1991),Comedy|Drama|Romance,102492,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDllNDgzZGEtYjlkMC00Njk1LWE5MTktYzBjOGI5OTFlZmYxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,96283,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NzY5ODQwMV5BMl5BanBnXkFtZTcwNzY1NzcxNw@@._V1_UY268_CR6,0,182,268_AL_.jpg"
5974,"Thief of Bagdad, The (1940)",Adventure|Fantasy,33152,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0MTY1NzEwN15BMl5BanBnXkFtZTcwOTAzNjE2MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
5975,War and Peace (1956),Drama|Romance|War,49934,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmJjOThlYTYtYzFlZC00NjI1LWFhNzItYmIzNzk5NDZkZmRmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
5979,Attack of the Crab Monsters (1957),Horror|Sci-Fi,50147,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2Mjg0MzI1MF5BMl5BanBnXkFtZTgwNjM1OTg5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
5980,Black Christmas (1974),Horror|Mystery|Thriller,71222,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDUxM2IyYzgtMjU1ZS00Mzc4LWIwMmUtYzczMzM5ZWIzNGUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL_.jpg"
5984,"Story of O, The (Histoire d'O) (1975)",Drama|Romance,73115,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDE0ODAxNjQxOF5BMl5BanBnXkFtZTcwMzQzMjYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
5986,Fat City (1972),Drama,68575,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjQyYzQ2ZWEtZWUwZi00MDVjLTk4MzYtYTc2NmJmYTY5YzBhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
5988,Quicksilver (1986),Drama,91814,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNDgzOTk1OF5BMl5BanBnXkFtZTcwMzg4NjQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
5989,Catch Me If You Can (2002),Crime|Drama,264464,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_UX182_CR0,0,182,268_AL_.jpg"
